AllGroups	DefaultGroups	EvenOdd	G1	G2	G3	G4	G5	G6	GNPSLinkout_Cluster	GNPSLinkout_Network	LibraryID	MQScore	MZErrorPPM	MassDiff	RTMean	RTStdErr	Smiles	SpectrumID	UniqueFileSources	UniqueFileSourcesCount	cluster index	componentindex	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
 	G1,G2	1	90	31	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=2649&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=48&task=f19d5ba59d7646349f767d27a75875ab&show=true	Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphoethanolamine from NIST14	0.82673	2.0332	0.000976562	401.4191818181818	13.884861800649672	N/A	CCMSLIB00003137012	11712.SUBJECT4.MBM.1349.mzXML|11712.SUBJECT6.MBM.1280.mzXML|G83354_1x_BD10_01_21888.mzXML|11712.SUBJECT26.MBM.1295.mzXML|G83355_1x_BE10_01_21894.mzXML|11712.SUBJECT50.MBM.1321.mzXML|G000073461_170522182039.mzXML|11712.SUBJECT45.DBM.1313.mzXML|11712.SUBJECT45.MBM.1314.mzXML|11712.SUBJECT27.DBM.1297.mzXML|11712.SUBJECT12.DBM.1285.mzXML|11712.SUBJECT55.MBM.1329.mzXML|11712.SUBJECT47.MBM.1317.mzXML|11712.SUBJECT46.MBM.1315.mzXML|11712.SUBJECT31.DBM.1300.mzXML|G83449_1x_BD12_01_21891.mzXML|11712.SUBJECT52.DBM.1323.mzXML|11712.SUBJECT1.MBM.1277.mzXML|G83356_1x_BF10_01_21902.mzXML|G000073460_170522180710.mzXML|G83351_1x_BA10_01_21543.mzXML|G83357_1x_BG10_01_21906.mzXML|11712.SUBJECT43.MBM.1310.mzXML|11712.SUBJECT37.DBM.1304.mzXML|11712.SUBJECT56.MBM.1332.mzXML|11712.SUBJECT37.MBM.1305.mzXML|11712.SUBJECT54.MBM.1328.mzXML|11712.SUBJECT34.MBM.1302.mzXML|11712.SUBJECT27.MBM.1296.mzXML|11712.SUBJECT58.MBM.1335.mzXML|11712.SUBJECT54.DBM.1327.mzXML|11712.SUBJECT57.MBM.1333.mzXML|G83360_1x_BB11_01_21879.mzXML|11712.SUBJECT11.MBM.1284.mzXML|11712.SUBJECT56.DBM.1331.mzXML|11712.SUBJECT17.MBM.1290.mzXML|11712.SUBJECT53.DBM.1325.mzXML|11712.SUBJECT60.MBM.1337.mzXML|11712.SUBJECT18.MBM.1291.mzXML|11712.SUBJECT41.MBM.1308.mzXML|11712.SUBJECT44.MBM.1312.mzXML|11712.SUBJECT16.DBM.1288.mzXML|11712.SUBJECT52.MBM.1324.mzXML|G83350_1x_BH9_01_21909.mzXML|11712.SUBJECT42.MBM.1309.mzXML|G000073462_170522183406.mzXML|11712.SUBJECT51.MBM.1322.mzXML|11712.SUBJECT49.DBM.1319.mzXML|11712.SUBJECT53.MBM.1326.mzXML|11712.SUBJECT39.MBM.1307.mzXML|G83358_1x_BH10_01_21910.mzXML|G83447_1x_BC12_01_21886.mzXML|11712.SUBJECT49.MBM.1320.mzXML|G83353_1x_BC10_01_21882.mzXML|11712.SUBJECT25.MBM.1293.mzXML|11712.SUBJECT16.MBM.1289.mzXML|11712.SUBJECT2.DBM.1278.mzXML|G83352_1x_BB10_01_21549.mzXML|11712.SUBJECT12.MBM.1286.mzXML|11712.SUBJECT59.MBM.1336.mzXML|11712.SUBJECT55.DBM.1330.mzXML	61	2649	48	121	480.309	0	480.309	4.03505e+06
 	G1	1	2	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=2652&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	159.91	0.6899999999999977	N/A	N/A	11712.SUBJECT57.MBM.1333.mzXML	1	2652	-1	2	480.748	0	480.748	28303
 	G1	1	2	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=2654&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	108.686	0.5609999999999999	N/A	N/A	11712.SUBJECT12.DBM.1285.mzXML	1	2654	-1	2	481.228	0	481.228	4229
 	G2	0	0	2	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=2655&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	239.0145	0.8464999999999918	N/A	N/A	G83358_1x_BH10_01_21910.mzXML|G83354_1x_BD10_01_21888.mzXML	2	2655	-1	2	481.245	0	481.245	20816
 	G2	0	0	4	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=2656&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	238.002	0.6787543738348925	N/A	N/A	G83358_1x_BH10_01_21910.mzXML|G83352_1x_BB10_01_21549.mzXML|G83353_1x_BC10_01_21882.mzXML	3	2656	-1	4	481.246	0	481.246	105385
 	G1	0	10	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=2657&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=197&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	215.72469999999998	6.578282664191319	N/A	N/A	11712.SUBJECT54.DBM.1327.mzXML|11712.SUBJECT37.DBM.1304.mzXML|11712.SUBJECT56.MBM.1332.mzXML|11712.SUBJECT55.DBM.1330.mzXML	4	2657	197	10	481.249	0	481.249	200832
 	G1	0	3	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=2658&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	237.62466666666666	1.0724978114455825	N/A	N/A	11712.SUBJECT57.MBM.1333.mzXML|11712.SUBJECT52.MBM.1324.mzXML	2	2658	-1	3	481.255	0	481.255	37631
 	G2	0	0	12	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=2661&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	49.759125	15.354926223101007	N/A	N/A	G000073461_170522182039.mzXML|G000073462_170522183406.mzXML|G000073460_170522180710.mzXML	3	2661	-1	12	482.184	1	482.184	1.00033e+07
 	G2	1	0	2	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=2662&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=171&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	216.9275	0.2224999999999966	N/A	N/A	G83358_1x_BH10_01_21910.mzXML|G83352_1x_BB10_01_21549.mzXML	2	2662	171	2	482.285	0	482.285	14174
 	G1	1	2	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=2663&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=95&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	201.666	0.5200000000000102	N/A	N/A	11712.SUBJECT16.DBM.1288.mzXML|11712.SUBJECT12.DBM.1285.mzXML	2	2663	95	2	482.298	0	482.298	18304
 	G1	1	5	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=2664&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=162&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	243.786	0.47135464355408513	N/A	N/A	11712.SUBJECT55.MBM.1329.mzXML|11712.SUBJECT37.DBM.1304.mzXML|11712.SUBJECT56.MBM.1332.mzXML|11712.SUBJECT54.DBM.1327.mzXML|11712.SUBJECT55.DBM.1330.mzXML	5	2664	162	5	482.304	0	482.304	54195
 	G1	1	3	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=2665&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=162&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	245.09566666666666	0.19773607550356698	N/A	N/A	11712.SUBJECT54.DBM.1327.mzXML|11712.SUBJECT37.DBM.1304.mzXML|11712.SUBJECT55.DBM.1330.mzXML	3	2665	162	3	482.305	0	482.305	25351
 	G2	1	0	3	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=2666&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=63&task=f19d5ba59d7646349f767d27a75875ab&show=true	Spectral Match to 1-Pentadecanoyl-sn-glycero-3-phosphocholine from NIST14	0.943178	4.1127	0.00198364	355.95866666666666	0.2906594035789686	N/A	CCMSLIB00003138155	G000073461_170522182039.mzXML|G000073462_170522183406.mzXML|G000073460_170522180710.mzXML	3	2666	63	3	482.323	1	482.323	657928
 	G1,G2	1	95	8	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=2667&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=48&task=f19d5ba59d7646349f767d27a75875ab&show=true	Spectral Match to 1-Stearoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine from NIST14	0.847868	10.3767	0.00500488	423.9141650485437	8.323950382063211	N/A	CCMSLIB00003140187	11712.SUBJECT4.MBM.1349.mzXML|11712.SUBJECT6.MBM.1280.mzXML|11712.SUBJECT38.MBM.1306.mzXML|11712.SUBJECT26.MBM.1295.mzXML|11712.SUBJECT50.MBM.1321.mzXML|G000073461_170522182039.mzXML|11712.SUBJECT45.DBM.1313.mzXML|11712.SUBJECT45.MBM.1314.mzXML|11712.SUBJECT27.DBM.1297.mzXML|11712.SUBJECT47.MBM.1317.mzXML|11712.SUBJECT55.MBM.1329.mzXML|11712.SUBJECT46.MBM.1315.mzXML|11712.SUBJECT31.DBM.1300.mzXML|G83449_1x_BD12_01_21891.mzXML|11712.SUBJECT31.MBM.1301.mzXML|11712.SUBJECT1.MBM.1277.mzXML|11712.SUBJECT36.MBM.1303.mzXML|G000073460_170522180710.mzXML|11712.SUBJECT37.DBM.1304.mzXML|11712.SUBJECT56.MBM.1332.mzXML|11712.SUBJECT37.MBM.1305.mzXML|11712.SUBJECT54.MBM.1328.mzXML|11712.SUBJECT34.MBM.1302.mzXML|11712.SUBJECT27.MBM.1296.mzXML|11712.SUBJECT58.MBM.1335.mzXML|11712.SUBJECT57.MBM.1333.mzXML|11712.SUBJECT11.MBM.1284.mzXML|11712.SUBJECT17.MBM.1290.mzXML|11712.SUBJECT57.MBM.1334.mzXML|11712.SUBJECT53.DBM.1325.mzXML|11712.SUBJECT60.MBM.1337.mzXML|11712.SUBJECT18.MBM.1291.mzXML|11712.SUBJECT41.MBM.1308.mzXML|11712.SUBJECT44.MBM.1312.mzXML|11712.SUBJECT52.MBM.1324.mzXML|G83358_1x_BH10_01_21910.mzXML|11712.SUBJECT42.MBM.1309.mzXML|G000073462_170522183406.mzXML|11712.SUBJECT51.MBM.1322.mzXML|11712.SUBJECT49.DBM.1319.mzXML|11712.SUBJECT53.MBM.1326.mzXML|11712.SUBJECT39.MBM.1307.mzXML|G83447_1x_BC12_01_21886.mzXML|11712.SUBJECT49.MBM.1320.mzXML|G83353_1x_BC10_01_21882.mzXML|11712.SUBJECT25.MBM.1293.mzXML|11712.SUBJECT16.MBM.1289.mzXML|11712.SUBJECT2.DBM.1278.mzXML|11712.SUBJECT12.MBM.1286.mzXML|11712.SUBJECT59.MBM.1336.mzXML	50	2667	48	103	482.325	0	482.325	7.23675e+06
 	G1	1	3	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=2668&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=63&task=f19d5ba59d7646349f767d27a75875ab&show=true	Spectral Match to 1-Hexadecyl-sn-glycero-3-phosphocholine from NIST14	0.769105	2.08782	0.00100708	401.219	0.4661566260389336	N/A	CCMSLIB00003139845	11712.SUBJECT16.MBM.1289.mzXML|11712.SUBJECT6.MBM.1280.mzXML|11712.SUBJECT26.MBM.1295.mzXML	3	2668	63	3	482.361	0	482.361	5859
 	G2	1	0	6	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=2669&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=23&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	430.8163333333333	5.695288832788806	N/A	N/A	G000073461_170522182039.mzXML|G000073462_170522183406.mzXML|G000073460_170522180710.mzXML	3	2669	23	6	482.405	1	482.405	1.73262e+06
 	G1	1	2	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=2670&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	189.046	0.5480000000000018	N/A	N/A	11712.SUBJECT43.MBM.1310.mzXML	1	2670	-1	2	482.795	0	482.795	300364
 	G2	0	0	3	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=2674&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=171&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	216.386	0.16208845321820203	N/A	N/A	G83358_1x_BH10_01_21910.mzXML|G83352_1x_BB10_01_21549.mzXML|G83353_1x_BC10_01_21882.mzXML	3	2674	171	3	483.761	0	483.761	51666
 	G2	0	0	2	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=2675&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=501&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	212.599	22.854	N/A	N/A	G000073460_170522180710.mzXML	1	2675	501	2	966.541	2	483.77	1.1042e+06
 	G1	0	2	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=2676&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=197&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	211.13400000000001	0.15400000000001057	N/A	N/A	11712.SUBJECT55.MBM.1329.mzXML|11712.SUBJECT54.DBM.1327.mzXML	2	2676	197	2	483.795	0	483.795	25237
 	G2	1	0	2	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=2678&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=23&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	420.4425	51.09050000000002	N/A	N/A	G000073460_170522180710.mzXML	1	2678	23	2	484.376	1	484.376	393762
 	G1	0	4	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=2686&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=53&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	167.58474999999999	0.764258586801618	N/A	N/A	11712.SUBJECT57.MBM.1333.mzXML|11712.SUBJECT52.MBM.1324.mzXML|11712.SUBJECT43.MBM.1310.mzXML	3	2686	53	4	485.244	0	485.244	43679
 	G1	0	2	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=2689&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	157.44299999999998	0.5559999999999974	N/A	N/A	11712.SUBJECT55.MBM.1329.mzXML	1	2689	-1	2	485.263	0	485.263	55396
 	G1	0	2	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=2690&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=36&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	31.624000000000002	1.0709999999999997	N/A	N/A	11712.SUBJECT43.MBM.1310.mzXML	1	2690	36	2	485.272	0	485.272	25783
 	G2	0	0	2	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=2691&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=48&task=f19d5ba59d7646349f767d27a75875ab&show=true	2-hydroxy-3-(2-hydroxyacetoxy)propyl palmitate	0.910562	0	0	425.6125	0.3575000000000159	 	CCMSLIB00005436330	G83358_1x_BH10_01_21910.mzXML|G83353_1x_BC10_01_21882.mzXML	2	2691	48	2	485.287	0	485.287	8271
 	G2	1	0	2	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=2692&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=23&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	410.04499999999996	1.4699999999999989	N/A	N/A	G000073462_170522183406.mzXML|G000073460_170522180710.mzXML	2	2692	23	2	969.705	2	485.352	741890
 	G2	0	0	2	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=2695&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=434&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	192.6855	0.25950000000000273	N/A	N/A	G83363_1x_BE11_01_21895.mzXML|G83364_1x_BF11_01_21903.mzXML	2	2695	434	2	485.77	0	485.77	74082
 	G2	0	0	2	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=2696&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=109&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	176.05700000000002	0.4440000000000026	N/A	N/A	G83363_1x_BE11_01_21895.mzXML|G83364_1x_BF11_01_21903.mzXML	2	2696	109	2	485.8	0	485.8	9545
 	G2	0	0	2	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=2697&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=109&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	177.312	0.5690000000000026	N/A	N/A	G83363_1x_BE11_01_21895.mzXML|G83364_1x_BF11_01_21903.mzXML	2	2697	109	2	485.8	0	485.8	24635
 	G1	1	3	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=2698&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	63.0	1.0924861555186878	N/A	N/A	11712.SUBJECT55.MBM.1329.mzXML|11712.SUBJECT37.DBM.1304.mzXML|11712.SUBJECT54.DBM.1327.mzXML	3	2698	-1	3	486.256	0	486.256	25345
 	G1	1	4	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=2699&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	90.9925	1.0524292137716436	N/A	N/A	11712.SUBJECT16.DBM.1288.mzXML|11712.SUBJECT12.DBM.1285.mzXML	2	2699	-1	4	486.256	0	486.256	62219
 	G1	1	2	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=2701&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=292&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	213.595	1.1939999999999884	N/A	N/A	11712.SUBJECT55.MBM.1329.mzXML	1	2701	292	2	486.276	0	486.276	29043
 	G1	1	2	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=2702&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=107&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	408.1875	0.15449999999998454	N/A	N/A	11712.SUBJECT52.MBM.1324.mzXML|11712.SUBJECT47.MBM.1317.mzXML	2	2702	107	2	486.296	0	486.296	9757
 	G2	1	0	2	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=2704&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	378.05600000000004	0.4099999999999966	N/A	N/A	G000073461_170522182039.mzXML|G000073460_170522180710.mzXML	2	2704	-1	2	487.091	1	487.091	272055
 	G2	1	0	17	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=2705&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=121&task=f19d5ba59d7646349f767d27a75875ab&show=true	Spectral Match to Maltotriose from NIST14	0.880438	0	0	20.23199411764706	3.1904222701282205	N/A	CCMSLIB00003139660	G83360_1x_BB11_01_21879.mzXML|G83356_1x_BF10_01_21902.mzXML|G83354_1x_BD10_01_21888.mzXML|G83353_1x_BC10_01_21882.mzXML|G83351_1x_BA10_01_21543.mzXML|G83357_1x_BG10_01_21906.mzXML|G000073461_170522182039.mzXML|G83364_1x_BF11_01_21903.mzXML|G83363_1x_BE11_01_21895.mzXML|G83352_1x_BB10_01_21549.mzXML|G83348_1x_BF9_01_21898.mzXML|G83358_1x_BH10_01_21910.mzXML|G83447_1x_BC12_01_21886.mzXML	13	2705	121	17	487.165	1	487.165	7.04266e+06
 	G2	0	0	3	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=2708&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=41&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	495.25966666666665	1.3410961519924351	N/A	N/A	G83347_1x_BE9_01_21892.mzXML	1	2708	41	3	487.29	0	487.29	47926
